ENA	SAMEA961579	1	1	1	1	2020-03-12	1	ENA.11	0	0	SC	None	ERR025846	SAMEA961579	None	Illumina Genome Analyzer II	2db4c6909bc007029cabaa14afba0ab9	9fbf1e0c17a86a060d0d5669a90cba89	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/04/17/22/41722	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/04/17/22/41722/Reads/reads.remove_contam.1.1.fq.gz	24a9542cf7f8aa85025e631a73ea56f0	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/04/17/22/41722/Reads/reads.remove_contam.1.2.fq.gz	6bbe5d8ccb1d40fa1163040357c6093f
ENA	SAMEA961640	1	1	1	1	2020-03-12	1	ENA.11	0	0	SC	None	ERR025847	SAMEA961640	None	Illumina Genome Analyzer II	689a99465fd662b6ba39d85a4e6bba04	2e66a7d77a4575bb673e970eae6efc29	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/04/17/23/41723	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/04/17/23/41723/Reads/reads.remove_contam.1.1.fq.gz	8a0aa664e15a1f231973ea307ad9740c	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/04/17/23/41723/Reads/reads.remove_contam.1.2.fq.gz	d0b7e2b68ae5813413701adae50f2b2d
ENA	SAMEA961641	1	1	1	1	2020-03-12	1	ENA.11	0	0	SC	None	ERR025848	SAMEA961641	None	Illumina Genome Analyzer II	3fd22fec7605fa5b3d106a0b8a45aa8a	16611fa82c3a6a1f8a6fda82f8ad5439	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/04/17/24/41724	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/04/17/24/41724/Reads/reads.remove_contam.1.1.fq.gz	67306e915f85553543dd5ebbc0d5e47b	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/04/17/24/41724/Reads/reads.remove_contam.1.2.fq.gz	c9c2ca0ef15b2d8dd5c7c8da5300c1c6
ENA	SAMEA961668	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038254	SAMEA961668	None	Illumina HiSeq 2000	6cc6d5d524e55d91c0b273633f245e79	3b778b912762e2eaa28c803267953475	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/31/4731	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/31/4731/Reads/reads.remove_contam.1.1.fq.gz	3266f3c4a33b440f46e89180a33a67f1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/31/4731/Reads/reads.remove_contam.1.2.fq.gz	025f979b8738a4a267589ecc965c230f
ENA	SAMEA961669	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038255	SAMEA961669	None	Illumina HiSeq 2000	5a088cea22a3adb69a5183b560a7edba	443a00338d60a0ea63f397ba91e95300	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/32/4732	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/32/4732/Reads/reads.remove_contam.1.1.fq.gz	055768ca27f0545c34ee76506256d915	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/32/4732/Reads/reads.remove_contam.1.2.fq.gz	5bdc2be4db28964d5608c871ce8dafca
ENA	SAMEA961675	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038256	SAMEA961675	None	Illumina HiSeq 2000	8038578ab0109ad12cd5413a4ef42138	1e12ae9da05a5097a0f5f11e28670990	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/38/4738	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/38/4738/Reads/reads.remove_contam.1.1.fq.gz	b4839f7e0d68c97088ec18ca82d960e1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/38/4738/Reads/reads.remove_contam.1.2.fq.gz	6ae2ac42e88e42b70c8cac768cecd8a4
ENA	SAMEA961674	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038257	SAMEA961674	None	Illumina HiSeq 2000	7a2120dd225e66c8c757b45d4c928ff5	5ea821728cebfa4309e9d03bc65ea5f1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/37/4737	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/37/4737/Reads/reads.remove_contam.1.1.fq.gz	213abe64fb2ab903da0d7b1de00e96d4	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/37/4737/Reads/reads.remove_contam.1.2.fq.gz	3b3855e335246ba68bb9623620685cc0
ENA	SAMEA961677	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038258	SAMEA961677	None	Illumina HiSeq 2000	8257d9b7348a7018607216f5957d1d09	3669a8f3ac558e96511aa27b5358552d	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/40/4740	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/40/4740/Reads/reads.remove_contam.1.1.fq.gz	9c435e09e95341eb580b5fb4f6cad664	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/40/4740/Reads/reads.remove_contam.1.2.fq.gz	6ac00cbf7602bd3ba627978222541925
ENA	SAMEA961676	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038259	SAMEA961676	None	Illumina HiSeq 2000	283db885c574f87bb3f9e52068d30793	a5895b27e554068ece8f7e07eab96598	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/39/4739	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/39/4739/Reads/reads.remove_contam.1.1.fq.gz	1fd62d026774c71e3a7dad55db387ee2	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/39/4739/Reads/reads.remove_contam.1.2.fq.gz	a34da34af8a4598660b159f9fdfc09e4
ENA	SAMEA961671	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038260	SAMEA961671	None	Illumina HiSeq 2000	2aa6df8c4064386753085eda10cca714	a7177cb0e4b3ebd36a7ff4f8ec225d55	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/34/4734	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/34/4734/Reads/reads.remove_contam.1.1.fq.gz	d12d330ec5327642b2ad2eb5dd09d49a	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/34/4734/Reads/reads.remove_contam.1.2.fq.gz	1c0be73951c8a5f7d072fb228d839960
ENA	SAMEA961670	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038261	SAMEA961670	None	Illumina HiSeq 2000	c35aea4c58331d78bd8a6ed8378bc3e9	69239b7bfc8b271ad1e87d4dabae20d6	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/33/4733	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/33/4733/Reads/reads.remove_contam.1.1.fq.gz	ac27994a3df996cf7e5c6f8fedeee90e	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/33/4733/Reads/reads.remove_contam.1.2.fq.gz	c731841f993a781c1e0cc1f46b19a09b
ENA	SAMEA961673	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038262	SAMEA961673	None	Illumina HiSeq 2000	e43f9578c360f26209b82ce52b935996	06da359f5ad237cd22f5b104f9b81974	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/36/4736	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/36/4736/Reads/reads.remove_contam.1.1.fq.gz	9891fc48424567b89a0f12484d0266bb	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/36/4736/Reads/reads.remove_contam.1.2.fq.gz	fb51a1a5db8347a137c6567ed3f210ae
ENA	SAMEA961672	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038263	SAMEA961672	None	Illumina HiSeq 2000	ab82d3b65c468787ed0697b6f6dd5c3e	75f2c62c612e33444ea9b02945565b41	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/35/4735	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/35/4735/Reads/reads.remove_contam.1.1.fq.gz	8b3e48ec2a8f7901fea6e0a91af1c262	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/35/4735/Reads/reads.remove_contam.1.2.fq.gz	d2019ce3e2b3920a7eea2904ee233587
ENA	SAMEA961679	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038264	SAMEA961679	None	Illumina HiSeq 2000	65c1f1a8066e244f777eb775bcf2ed9a	013cb122de00ffdf4e997f6c40d4b1d8	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/42/4742	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/42/4742/Reads/reads.remove_contam.1.1.fq.gz	1fa91a478cc5f8687982a3270131060c	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/42/4742/Reads/reads.remove_contam.1.2.fq.gz	c2c897ef14d566f47e6bfdf5187cfa0b
ENA	SAMEA961678	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038265	SAMEA961678	None	Illumina HiSeq 2000	aa0836401501520b7264538457b966b3	7b05d38a9576943fb8fe1eb1c8db8f18	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/41/4741	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/41/4741/Reads/reads.remove_contam.1.1.fq.gz	698546855346e363ec1d1c83c9c7b8eb	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/47/41/4741/Reads/reads.remove_contam.1.2.fq.gz	b167f5ba782206c44485a6ee065e1e9a
ENA	SAMEA961575	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038266	SAMEA961575	None	Illumina HiSeq 2000	4f98a947cc0e541e1a2c59380c2892b2	aa4b9c9ae56ae64658af5755d1884bdc	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/53/4653	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/53/4653/Reads/reads.remove_contam.1.1.fq.gz	841cc981c2589e63805fa2a59cb3e062	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/53/4653/Reads/reads.remove_contam.1.2.fq.gz	d948eec5044887de1ba13a776ca04249
ENA	SAMEA961574	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038269	SAMEA961574	None	Illumina HiSeq 2000	c3d625db07976cd650a4d21efd311e0c	322285526dd901797542da1e40de9922	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/52/4652	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/52/4652/Reads/reads.remove_contam.1.1.fq.gz	a5540b398e8b9f1b8251bcf1a2fe0725	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/52/4652/Reads/reads.remove_contam.1.2.fq.gz	0f2ed0c52273a5488484fd2972611524
ENA	SAMEA961571	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038270	SAMEA961571	None	Illumina HiSeq 2000	1fe4b4c58996ff377b76c3f21a32ffc5	25d9866418111e880ac3ca2d2fdd18d4	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/49/4649	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/49/4649/Reads/reads.remove_contam.1.1.fq.gz	9f21bf22a4881cf01c2996ab2a584f4e	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/49/4649/Reads/reads.remove_contam.1.2.fq.gz	3492c52b883d87dc6151cbc79e082669
ENA	SAMEA961572	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038271	SAMEA961572	None	Illumina HiSeq 2000	9f472b9c537a39d0588a30797c5bea6b	a45768f0e1d949c2108c8d5ed23cf741	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/50/4650	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/50/4650/Reads/reads.remove_contam.1.1.fq.gz	0cb40f422ecf701d17cfd81d2cf7ff08	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/50/4650/Reads/reads.remove_contam.1.2.fq.gz	d6f6549e26a8831af43d18bc76734ccd
ENA	SAMEA961569	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038272	SAMEA961569	None	Illumina HiSeq 2000	861635356eacd0d0a2106b723742764d	7e91d28dd57cce607b576e23e995ea40	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/47/4647	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/47/4647/Reads/reads.remove_contam.1.1.fq.gz	108530a0229aa4be0b20ade930879ee4	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/47/4647/Reads/reads.remove_contam.1.2.fq.gz	deaf973101ea4c0dc3ca2742406c4cb6
ENA	SAMEA961570	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038273	SAMEA961570	None	Illumina HiSeq 2000	051ef12062b9051569d3fd2b90333139	af4bbb91c146f8d3d5559ed96fe0b9e9	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/48/4648	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/48/4648/Reads/reads.remove_contam.1.1.fq.gz	ebcfda7733036aa45e62bfb70d77a6e0	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/48/4648/Reads/reads.remove_contam.1.2.fq.gz	e00636633440a1f6f404f840aa86170b
ENA	SAMEA961577	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038274	SAMEA961577	None	Illumina HiSeq 2000	2ede1102d74ed9c63292a77431fd474c	a282908771ed242ef31ee7f9f6ef2647	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/55/4655	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/55/4655/Reads/reads.remove_contam.1.1.fq.gz	15571bd87e61cdf44c98969a98eefa2f	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/55/4655/Reads/reads.remove_contam.1.2.fq.gz	1b53ecd989b3e2dbf36960e31050e85a
ENA	SAMEA961578	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038275	SAMEA961578	None	Illumina HiSeq 2000	ceb935207cd921634a29343da456c4d5	d8430988ff0ef7bd099d30ad16b80596	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/56/4656	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/56/4656/Reads/reads.remove_contam.1.1.fq.gz	3b53fd2fc7388fce8ae1a4ffaf0cddd1	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/56/4656/Reads/reads.remove_contam.1.2.fq.gz	e66756c8b90d137ec492747e1673e2fd
ENA	SAMEA961594	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038276	SAMEA961594	None	Illumina HiSeq 2000	8d1f2f4bef45eb66d84126ff18efa982	56139e8c0b2a34644b249306c27d4463	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/62/4662	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/62/4662/Reads/reads.remove_contam.1.1.fq.gz	b517affc61598a42d462ce86f53a553c	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/62/4662/Reads/reads.remove_contam.1.2.fq.gz	128ef02168ab5ed1744c5686a3c1c3f5
ENA	SAMEA961593	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038277	SAMEA961593	None	Illumina HiSeq 2000	b595bd968866e193011ff5a9a437ce98	019576a10f3e7f8d4aebf541f685886f	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/61/4661	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/61/4661/Reads/reads.remove_contam.1.1.fq.gz	33f0a59bfea08a2ac9c60c33d0b84f40	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/61/4661/Reads/reads.remove_contam.1.2.fq.gz	4fe47a50338d84dedfe4d4f5f2cdefb6
ENA	SAMEA961592	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038278	SAMEA961592	None	Illumina HiSeq 2000	2397b32384c6ea6d8e69ea07f5bb1036	bf4c561f557cd6be1973361aa048a86d	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/60/4660	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/60/4660/Reads/reads.remove_contam.1.1.fq.gz	c19abc158a584a7aac495f84eeba76a3	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/60/4660/Reads/reads.remove_contam.1.2.fq.gz	f9959b7c93c4be73d0f26670590ff3fe
ENA	SAMEA961591	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038279	SAMEA961591	None	Illumina HiSeq 2000	503b704a1616abf5eb0b9ab979d8339e	9e05416123c3e736d5e6673cc6ada8b2	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/59/4659	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/59/4659/Reads/reads.remove_contam.1.1.fq.gz	bc8ba0717156c813228c9c747eb371c2	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/59/4659/Reads/reads.remove_contam.1.2.fq.gz	83b3d37b765889af267cd2dbcffa3e77
ENA	SAMEA961598	1	1	1	1	2018-08-08	1	ENA.1	0	0	SC	None	ERR038280	SAMEA961598	None	Illumina HiSeq 2000	d7216d86bffda723b88fc5e2c9203754	077e36dfdbadc543d8bef1ec1acc1dfd	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/66/4666	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/66/4666/Reads/reads.remove_contam.1.1.fq.gz	49c42a1a6eeb1bc829a1016584af092b	/nfs/leia/research/iqbal/mhunt/Clockwork_ena_tb/Pipeline_root/00/00/46/66/4666/Reads/reads.remove_contam.1.2.fq.gz	8635cc853b4bde2916808e3bbeb3da32
